,GQQ,LDA,serie
162,0.00022762947196319772,0.1955703393665147,"[-3.55010302e-06 -8.05997382e-06  1.26848470e-05 ... -9.97698137e-06
  9.51822200e-06 -5.90739006e-07]"
163,0.00026902403920070483,0.15385797201501858,"[-1.18507456e-06  3.75925531e-06  4.80267914e-07 ...  8.52124295e-06
  4.50821409e-08 -2.99654745e-06]"
164,0.00030056525644439613,0.14078172648204698,"[ 1.18302254e-05  8.31157123e-06 -4.79320465e-06 ...  9.99196294e-06
 -2.04750356e-05  2.07796208e-06]"
165,0.00013662686705318006,0.202941258032551,"[-1.22791430e-05 -7.57642871e-06 -2.97406980e-06 ...  1.99932966e-05
  1.20560756e-05 -1.60864801e-06]"
166,0.00015895238141228063,0.16825894769591648,"[ 1.97791750e-05 -7.58257816e-06  9.62115496e-06 ...  5.50458992e-06
  5.76648465e-06 -4.93505808e-06]"
167,0.00013204589302640013,0.18578039290693224,"[ 1.08063458e-06  1.46778945e-05 -6.11966651e-06 ... -3.23432701e-08
 -1.85002922e-05 -6.62386741e-06]"
168,0.0002829984399668195,0.20880346755728993,"[-5.97325250e-07  4.93848617e-06 -2.01441147e-05 ...  7.85278959e-06
 -1.32009573e-05  6.36847142e-06]"
169,0.00011156272600965078,0.15682353687001424,"[ 5.04959841e-06  6.87644635e-06  3.80902804e-06 ...  7.35368281e-06
 -1.30006061e-05  1.49086221e-05]"
170,0.00032035518780926253,0.20879762693071785,"[ 4.09992250e-06 -1.02289981e-06  1.14545804e-05 ...  1.97425274e-05
 -1.21467656e-05  1.95745049e-05]"
171,0.0002207234660488444,0.22437233618546307,"[ 2.63856874e-06  1.46041803e-05 -1.08069949e-05 ... -7.70137850e-06
  4.15315524e-07  5.04841565e-06]"
172,9.584917509986024e-05,0.20449317163840622,"[-5.57948263e-06  9.53095583e-06 -8.73668214e-06 ...  2.75268144e-06
  2.23516033e-06  1.12353095e-06]"
173,0.00022834624490686295,0.1944002662980897,"[ 6.93620878e-06  2.72013503e-06 -1.20468549e-06 ... -2.38817850e-05
 -2.23377331e-05 -1.65550238e-06]"
174,0.00031127846946266136,0.24129298212423933,"[-1.76416859e-05  6.33956174e-06  1.16370478e-05 ...  3.17291221e-06
  1.14594325e-05 -1.01544189e-05]"
175,0.0002728581274060726,0.17381977876298332,"[-1.91788756e-05 -7.75929137e-06 -3.42506796e-06 ... -3.21255592e-06
 -2.13562123e-05 -8.21818959e-07]"
176,0.00020152117114191626,0.13820114681509837,"[ 3.20376589e-06  1.30078235e-05  1.70534009e-05 ...  1.72244630e-05
 -1.47881108e-05  1.09949260e-05]"
177,0.00017446676732524313,0.16387417539953336,"[ 1.51905376e-05  9.03661506e-07  2.26809830e-06 ...  4.50944240e-06
 -4.77110267e-06  1.08276457e-05]"
178,0.00032136929397097447,0.17934946605815402,"[-1.07527001e-05 -1.02874951e-06  7.78746607e-06 ...  8.64093084e-06
 -4.58644050e-06 -4.80991519e-06]"
179,0.0003072699162538495,0.2542706594742061,"[ 2.44509867e-06 -3.00614612e-06 -8.36649146e-06 ...  5.29556474e-07
 -2.75600700e-06 -6.62686278e-06]"
180,0.00017081293524512375,0.19254323753500774,"[-1.37351181e-05  1.84089642e-05 -6.68514543e-06 ...  9.92819802e-06
 -8.86465176e-06 -1.48978562e-06]"
181,0.00021588829949525934,0.18551311291023406,"[-1.08942301e-06 -1.79923245e-06 -1.69849619e-06 ... -3.00639635e-06
  1.60748169e-05  1.10191692e-05]"
182,0.00025965646094483485,0.1357839085892966,"[-1.54361834e-05  1.11252211e-05 -2.78115317e-05 ...  1.77869926e-06
 -1.00985455e-05 -1.25645683e-05]"
183,0.00025105381545165173,0.14328662073190454,"[ 7.22814496e-06 -1.31890979e-05 -3.60255004e-06 ... -4.86054282e-06
  9.51807960e-06 -9.15374078e-06]"
184,0.00022258813328979166,0.23865715454455616,"[ 2.87067464e-06  1.49602423e-06 -3.94070297e-06 ...  2.11994878e-05
 -3.15231511e-06 -1.75127967e-06]"
185,0.00018054576152159996,0.19189065806654898,"[-2.27131995e-05 -1.25174616e-05 -1.04278159e-06 ... -8.50184333e-06
  1.51578054e-05 -3.90363183e-06]"
186,0.0003275665637803016,0.16982719129920806,"[-2.68420481e-06  3.37541153e-06  5.71365891e-06 ...  1.71753639e-05
 -4.14596616e-06  1.09559748e-05]"
187,0.0001297872825428703,0.29549831987893704,"[ 1.03508897e-05  1.69972653e-05  1.74494112e-05 ... -4.91686161e-06
 -1.64484939e-05  2.68154319e-06]"
188,0.00018851003848496806,0.15309347397983816,"[-7.16788432e-06  5.80778321e-06 -2.83073752e-06 ... -7.26352586e-06
 -3.00723885e-06  9.11504543e-06]"
189,0.00013512712013874495,0.1926179629804158,"[-1.50789703e-06 -8.92295593e-06  1.96342008e-05 ... -8.71823297e-06
  5.82018230e-06 -1.14523337e-05]"
190,0.0003305294798884306,0.2235857010116671,"[-1.11558698e-05  1.58168454e-05 -1.28232316e-05 ... -1.12777019e-05
 -1.44750062e-06 -3.25188305e-06]"
191,0.00025866076429215124,0.2542751340745105,"[-5.62176034e-07  1.51094164e-05  1.15927238e-06 ... -6.61107116e-06
 -4.61560035e-06  1.40923201e-05]"
192,0.0003290324769341657,0.15353664480785703,"[-6.70245256e-07 -1.82490918e-05 -7.41617000e-06 ... -5.35135128e-06
  9.27806038e-06 -9.51559493e-06]"
193,0.00015810303867347386,0.1389801035294248,"[ 1.37970781e-05 -1.17381752e-06  1.50762775e-05 ...  1.01234669e-05
 -1.52024191e-06 -1.84009182e-05]"
194,0.00022695486719259694,0.18226212490140314,"[-1.47125343e-05  1.21774201e-05 -8.61636702e-06 ... -1.36904071e-05
 -5.77827550e-06 -1.75267212e-06]"
195,0.00047391912760852417,0.22159447910623825,"[ 4.01220037e-06  1.44320592e-05 -3.43476501e-06 ...  6.64293929e-06
 -2.40211495e-06  5.49411785e-06]"
196,0.0003500092374481012,0.2075489442587917,"[-1.85152715e-05  6.18750148e-06 -1.05191476e-05 ...  1.97087600e-05
  1.26084407e-05  1.21864031e-05]"
197,0.0002645388506642421,0.16055020357413727,"[-3.08957010e-06  2.11973064e-06  1.00321357e-05 ...  2.66367890e-06
 -2.26400483e-06  2.03194383e-05]"
198,0.00043910135727431854,0.1684636739916059,"[-4.34805632e-06  1.03927935e-05 -2.03003835e-05 ... -1.90163543e-05
  6.91949958e-06  4.49984866e-06]"
199,0.0002047627376344785,0.18537589642945257,"[ 1.06758477e-05 -6.83507434e-06 -1.28100236e-06 ... -7.88049354e-06
  1.03124611e-05 -1.26153768e-05]"
